date,price_djtm,,,,,
2012-06-29 0:00:00,14100.24,,,,,
2012-06-30 0:00:00,14100.24,,,,,
2012-07-01 0:00:00,14100.24,,,,,
2012-07-02 0:00:00,14149.91,,,,,
2012-07-03 0:00:00,14253.2,,,,,
2012-07-04 0:00:00,14253.2,,,,,
2012-07-05 0:00:00,14196.85,,,,,
2012-07-06 0:00:00,14056.18,,,,,
2012-07-07 0:00:00,14056.18,,,,,
2012-07-08 0:00:00,14056.18,,,,,
2012-07-09 0:00:00,14028.09,,,,,
2012-07-10 0:00:00,13905.51,,,,,
2012-07-11 0:00:00,13896.43,,,,,
2012-07-12 0:00:00,13832.4,,,,,
2012-07-13 0:00:00,14054.51,,,,,
2012-07-14 0:00:00,14054.51,,,,,
2012-07-15 0:00:00,14054.51,,,,,
2012-07-16 0:00:00,14015.84,,,,,
2012-07-17 0:00:00,14113.9,,,,,
2012-07-18 0:00:00,14206,,,,,
2012-07-19 0:00:00,14236.91,,,,,
2012-07-20 0:00:00,14090.56,,,,,
2012-07-21 0:00:00,14090.56,,,,,
2012-07-22 0:00:00,14090.56,,,,,
2012-07-23 0:00:00,13952.92,,,,,
2012-07-24 0:00:00,13817.51,,,,,
2012-07-25 0:00:00,13818.2,,,,,
2012-07-26 0:00:00,14034.25,,,,,
2012-07-27 0:00:00,14308.6,,,,,
2012-07-28 0:00:00,14308.6,,,,,
2012-07-29 0:00:00,14308.6,,,,,
2012-07-30 0:00:00,14292.88,,,,,
2012-07-31 0:00:00,14227.39,,,,,
2012-08-01 0:00:00,14160.08,,,,,
2012-08-02 0:00:00,14062.29,,,,,
2012-08-03 0:00:00,14335.73,,,,,
2012-08-04 0:00:00,14335.73,,,,,
2012-08-05 0:00:00,14335.73,,,,,
2012-08-06 0:00:00,14378.85,,,,,
2012-08-07 0:00:00,14461.95,,,,,
2012-08-08 0:00:00,14468.59,,,,,
2012-08-09 0:00:00,14481.29,,,,,
2012-08-10 0:00:00,14508.9,,,,,
2012-08-11 0:00:00,14508.9,,,,,
2012-08-12 0:00:00,14508.9,,,,,
2012-08-13 0:00:00,14487.87,,,,,
2012-08-14 0:00:00,14480.49,,,,,
2012-08-15 0:00:00,14512.14,,,,,
2012-08-16 0:00:00,14620.9,,,,,
2012-08-17 0:00:00,14657.65,,,,,
2012-08-18 0:00:00,14657.65,,,,,
2012-08-19 0:00:00,14657.65,,,,,
2012-08-20 0:00:00,14649.4,,,,,
2012-08-21 0:00:00,14606.62,,,,,
2012-08-22 0:00:00,14604.98,,,,,
2012-08-23 0:00:00,14490.81,,,,,
2012-08-24 0:00:00,14576.38,,,,,
2012-08-25 0:00:00,14576.38,,,,,
2012-08-26 0:00:00,14576.38,,,,,
2012-08-27 0:00:00,14569.14,,,,,
2012-08-28 0:00:00,14569.37,,,,,
2012-08-29 0:00:00,14585.43,,,,,
2012-08-30 0:00:00,14470.28,,,,,
2012-08-31 0:00:00,14543.07,,,,,
2012-09-01 0:00:00,14543.07,,,,,
2012-09-02 0:00:00,14543.07,,,,,
2012-09-03 0:00:00,14543.07,,,,,
2012-09-04 0:00:00,14552.67,,,,,
2012-09-05 0:00:00,14538.61,,,,,
2012-09-06 0:00:00,14833.37,,,,,
2012-09-07 0:00:00,14898.12,,,,,
2012-09-08 0:00:00,14898.12,,,,,
2012-09-09 0:00:00,14898.12,,,,,
2012-09-10 0:00:00,14812.31,,,,,
2012-09-11 0:00:00,14856.6,,,,,
2012-09-12 0:00:00,14892.22,,,,,
2012-09-13 0:00:00,15121.94,,,,,
2012-09-14 0:00:00,15201.01,,,,,
2012-09-15 0:00:00,15201.01,,,,,
2012-09-16 0:00:00,15201.01,,,,,
2012-09-17 0:00:00,15136.96,,,,,
2012-09-18 0:00:00,15111.14,,,,,
2012-09-19 0:00:00,15130.42,,,,,
2012-09-20 0:00:00,15107.38,,,,,
2012-09-21 0:00:00,15113.27,,,,,
2012-09-22 0:00:00,15113.27,,,,,
2012-09-23 0:00:00,15113.27,,,,,
2012-09-24 0:00:00,15071.23,,,,,
2012-09-25 0:00:00,14900.69,,,,,
2012-09-26 0:00:00,14813.83,,,,,
2012-09-27 0:00:00,14959.71,,,,,
2012-09-28 0:00:00,14894.66,,,,,
2012-09-29 0:00:00,14894.66,,,,,
2012-09-30 0:00:00,14894.66,,,,,
2012-10-01 0:00:00,14927.44,,,,,
2012-10-02 0:00:00,14944.9,,,,,
2012-10-03 0:00:00,14991.3,,,,,
2012-10-04 0:00:00,15099.02,,,,,
2012-10-05 0:00:00,15092.93,,,,,
2012-10-06 0:00:00,15092.93,,,,,
2012-10-07 0:00:00,15092.93,,,,,
2012-10-08 0:00:00,15038.52,,,,,
2012-10-09 0:00:00,14886.83,,,,,
2012-10-10 0:00:00,14800.59,,,,,
2012-10-11 0:00:00,14815.04,,,,,
2012-10-12 0:00:00,14760.8,,,,,
2012-10-13 0:00:00,14760.8,,,,,
2012-10-14 0:00:00,14760.8,,,,,
2012-10-15 0:00:00,14876.42,,,,,
2012-10-16 0:00:00,15027.65,,,,,
2012-10-17 0:00:00,15096.89,,,,,
2012-10-18 0:00:00,15060.04,,,,,
2012-10-19 0:00:00,14813.07,,,,,
2012-10-20 0:00:00,14813.07,,,,,
2012-10-21 0:00:00,14813.07,,,,,
2012-10-22 0:00:00,14813.21,,,,,
2012-10-23 0:00:00,14618.22,,,,,
2012-10-24 0:00:00,14574.7,,,,,
2012-10-25 0:00:00,14616.39,,,,,
2012-10-26 0:00:00,14598,,,,,
2012-10-27 0:00:00,14598,,,,,
2012-10-28 0:00:00,14598,,,,,
2012-10-29 0:00:00,14598,,,,,
2012-10-30 0:00:00,14598,,,,,
2012-10-31 0:00:00,14616.06,,,,,
2012-11-01 0:00:00,14788.99,,,,,
2012-11-02 0:00:00,14639.53,,,,,
2012-11-03 0:00:00,14639.53,,,,,
2012-11-04 0:00:00,14639.53,,,,,
2012-11-05 0:00:00,14679.31,,,,,
2012-11-06 0:00:00,14795.37,,,,,
2012-11-07 0:00:00,14448.42,,,,,
2012-11-08 0:00:00,14269.65,,,,,
2012-11-09 0:00:00,14292.39,,,,,
2012-11-10 0:00:00,14292.39,,,,,
2012-11-11 0:00:00,14292.39,,,,,
2012-11-12 0:00:00,14290.63,,,,,
2012-11-13 0:00:00,14230.82,,,,,
2012-11-14 0:00:00,14022.34,,,,,
2012-11-15 0:00:00,13993.66,,,,,
2012-11-16 0:00:00,14072.13,,,,,
2012-11-17 0:00:00,14072.13,,,,,
2012-11-18 0:00:00,14072.13,,,,,
2012-11-19 0:00:00,14349.38,,,,,
2012-11-20 0:00:00,14363.25,,,,,
2012-11-21 0:00:00,14403.85,,,,,
2012-11-22 0:00:00,14403.85,,,,,
2012-11-23 0:00:00,14586.4,,,,,
2012-11-24 0:00:00,14586.4,,,,,
2012-11-25 0:00:00,14586.4,,,,,
2012-11-26 0:00:00,14563.44,,,,,
2012-11-27 0:00:00,14496.12,,,,,
2012-11-28 0:00:00,14606.46,,,,,
2012-11-29 0:00:00,14681.72,,,,,
2012-11-30 0:00:00,14685.87,,,,,
2012-12-01 0:00:00,14685.87,,,,,
2012-12-02 0:00:00,14685.87,,,,,
2012-12-03 0:00:00,14621.33,,,,,
2012-12-04 0:00:00,14601.3,,,,,
2012-12-05 0:00:00,14620.93,,,,,
2012-12-06 0:00:00,14667.75,,,,,
2012-12-07 0:00:00,14706.78,,,,,
2012-12-08 0:00:00,14706.78,,,,,
2012-12-09 0:00:00,14706.78,,,,,
2012-12-10 0:00:00,14721.43,,,,,
2012-12-11 0:00:00,14818.97,,,,,
2012-12-12 0:00:00,14815.42,,,,,
2012-12-13 0:00:00,14722.42,,,,,
2012-12-14 0:00:00,14667.7,,,,,
2012-12-15 0:00:00,14667.7,,,,,
2012-12-16 0:00:00,14667.7,,,,,
2012-12-17 0:00:00,14838.46,,,,,
2012-12-18 0:00:00,15016.24,,,,,
2012-12-19 0:00:00,14921.84,,,,,
2012-12-20 0:00:00,15002.73,,,,,
2012-12-21 0:00:00,14867.68,,,,,
2012-12-22 0:00:00,14867.68,,,,,
2012-12-23 0:00:00,14867.68,,,,,
2012-12-24 0:00:00,14830.71,,,,,
2012-12-25 0:00:00,14830.71,,,,,
2012-12-26 0:00:00,14752.2,,,,,
2012-12-27 0:00:00,14734.98,,,,,
2012-12-28 0:00:00,14583.77,,,,,
2012-12-29 0:00:00,14583.77,,,,,
2012-12-30 0:00:00,14583.77,,,,,
2012-12-31 0:00:00,14834.88,,,,,
2013-01-01 0:00:00,14834.88,,,,,
2013-01-02 0:00:00,15213.77,,,,,
2013-01-03 0:00:00,15192.27,,,,,
2013-01-04 0:00:00,15276.01,,,,,
2013-01-05 0:00:00,15276.01,,,,,
2013-01-06 0:00:00,15276.01,,,,,
2013-01-07 0:00:00,15229.39,,,,,
2013-01-08 0:00:00,15184.72,,,,,
2013-01-09 0:00:00,15234.78,,,,,
2013-01-10 0:00:00,15335.36,,,,,
2013-01-11 0:00:00,15336.16,,,,,
2013-01-12 0:00:00,15336.16,,,,,
2013-01-13 0:00:00,15336.16,,,,,
2013-01-14 0:00:00,15325.89,,,,,
2013-01-15 0:00:00,15354.57,,,,,
2013-01-16 0:00:00,15348.91,,,,,
2013-01-17 0:00:00,15441.67,,,,,
2013-01-18 0:00:00,15491.3,,,,,
2013-01-19 0:00:00,15491.3,,,,,
2013-01-20 0:00:00,15491.3,,,,,
2013-01-21 0:00:00,15491.3,,,,,
2013-01-22 0:00:00,15568.19,,,,,
2013-01-23 0:00:00,15583.92,,,,,
2013-01-24 0:00:00,15595.04,,,,,
2013-01-25 0:00:00,15687.59,,,,,
2013-01-26 0:00:00,15687.59,,,,,
2013-01-27 0:00:00,15687.59,,,,,
2013-01-28 0:00:00,15663.72,,,,,
2013-01-29 0:00:00,15726.21,,,,,
2013-01-30 0:00:00,15655.46,,,,,
2013-01-31 0:00:00,15635.36,,,,,
2013-02-01 0:00:00,15789.94,,,,,
2013-02-02 0:00:00,15789.94,,,,,
2013-02-03 0:00:00,15789.94,,,,,
2013-02-04 0:00:00,15609.04,,,,,
2013-02-05 0:00:00,15766.29,,,,,
2013-02-06 0:00:00,15785.12,,,,,
2013-02-07 0:00:00,15753.96,,,,,
2013-02-08 0:00:00,15847.36,,,,,
2013-02-09 0:00:00,15847.36,,,,,
2013-02-10 0:00:00,15847.36,,,,,
2013-02-11 0:00:00,15834.69,,,,,
2013-02-12 0:00:00,15864.96,,,,,
2013-02-13 0:00:00,15879.99,,,,,
2013-02-14 0:00:00,15896.06,,,,,
2013-02-15 0:00:00,15878.69,,,,,
2013-02-16 0:00:00,15878.69,,,,,
2013-02-17 0:00:00,15878.69,,,,,
2013-02-18 0:00:00,15878.69,,,,,
2013-02-19 0:00:00,15995.15,,,,,
2013-02-20 0:00:00,15779.18,,,,,
2013-02-21 0:00:00,15668.37,,,,,
2013-02-22 0:00:00,15811.89,,,,,
2013-02-23 0:00:00,15811.89,,,,,
2013-02-24 0:00:00,15811.89,,,,,
2013-02-25 0:00:00,15518.73,,,,,
2013-02-26 0:00:00,15610.86,,,,,
2013-02-27 0:00:00,15809.18,,,,,
2013-02-28 0:00:00,15800.71,,,,,
2013-03-01 0:00:00,15831.85,,,,,
2013-03-02 0:00:00,15831.85,,,,,
2013-03-03 0:00:00,15831.85,,,,,
2013-03-04 0:00:00,15901.64,,,,,
2013-03-05 0:00:00,16060.02,,,,,
2013-03-06 0:00:00,16082.05,,,,,
2013-03-07 0:00:00,16117.14,,,,,
2013-03-08 0:00:00,16200.65,,,,,
2013-03-09 0:00:00,16200.65,,,,,
2013-03-10 0:00:00,16200.65,,,,,
2013-03-11 0:00:00,16246.32,,,,,
2013-03-12 0:00:00,16209.02,,,,,
2013-03-13 0:00:00,16237.17,,,,,
2013-03-14 0:00:00,16335.73,,,,,
2013-03-15 0:00:00,16308.83,,,,,
2013-03-16 0:00:00,16308.83,,,,,
2013-03-17 0:00:00,16308.83,,,,,
2013-03-18 0:00:00,16221.91,,,,,
2013-03-19 0:00:00,16177.5,,,,,
2013-03-20 0:00:00,16295.2,,,,,
2013-03-21 0:00:00,16160.72,,,,,
2013-03-22 0:00:00,16263.65,,,,,
2013-03-23 0:00:00,16263.65,,,,,
2013-03-24 0:00:00,16263.65,,,,,
2013-03-25 0:00:00,16213.78,,,,,
2013-03-26 0:00:00,16332.31,,,,,
2013-03-27 0:00:00,16329.57,,,,,
2013-03-28 0:00:00,16396.15,,,,,
2013-03-29 0:00:00,16396.15,,,,,
2013-03-30 0:00:00,16396.15,,,,,
2013-03-31 0:00:00,16396.15,,,,,
2013-04-01 0:00:00,16304,,,,,
2013-04-02 0:00:00,16359.22,,,,,
2013-04-03 0:00:00,16171.47,,,,,
2013-04-04 0:00:00,16242.61,,,,,
2013-04-05 0:00:00,16180.68,,,,,
2013-04-06 0:00:00,16180.68,,,,,
2013-04-07 0:00:00,16180.68,,,,,
2013-04-08 0:00:00,16290.72,,,,,
2013-04-09 0:00:00,16336.54,,,,,
2013-04-10 0:00:00,16542.43,,,,,
2013-04-11 0:00:00,16601.86,,,,,
2013-04-12 0:00:00,16552.65,,,,,
2013-04-13 0:00:00,,,,,,
2013-04-14 0:00:00,,,,,,
2013-04-15 0:00:00,16139.14,,,,,
2013-04-16 0:00:00,16377.76,,,,,
2013-04-17 0:00:00,16138.63,,,,,
2013-04-18 0:00:00,16032.14,,,,,
2013-04-19 0:00:00,16185.28,,,,,
2013-04-22 0:00:00,16255.56,,,,,
2013-04-23 0:00:00,16434.04,,,,,
2013-04-24 0:00:00,16446.32,,,,,
2013-04-25 0:00:00,16520.19,,,,,
2013-04-26 0:00:00,16482.18,,,,,
2013-04-29 0:00:00,16600.58,,,,,
2013-04-30 0:00:00,16654.16,,,,,
2013-05-01 0:00:00,16472.59,,,,,
2013-05-02 0:00:00,16636.16,,,,,
2013-05-03 0:00:00,16816.72,,,,,
2013-05-06 0:00:00,16860.72,,,,,
2013-05-07 0:00:00,16954.93,,,,,
2013-05-08 0:00:00,17025.23,,,,,
2013-05-09 0:00:00,16960.77,,,,,
2013-05-10 0:00:00,17043.87,,,,,
2013-05-13 0:00:00,17040.08,,,,,
2013-05-14 0:00:00,17217.28,,,,,
2013-05-15 0:00:00,17299.82,,,,,
2013-05-16 0:00:00,17213.47,,,,,
2013-05-17 0:00:00,17389.25,,,,,
2013-05-20 0:00:00,17382.15,,,,,
2013-05-21 0:00:00,17410.42,,,,,
2013-05-22 0:00:00,17240.97,,,,,
2013-05-23 0:00:00,17200.01,,,,,
2013-05-24 0:00:00,17185.56,,,,,
2013-05-28 0:00:00,17303.9,,,,,
2013-05-29 0:00:00,17174.57,,,,,
2013-05-30 0:00:00,17247.96,,,,,
2013-05-31 0:00:00,17014.54,,,,,
2013-06-03 0:00:00,17098.28,,,,,
2013-06-04 0:00:00,16998.8,,,,,
2013-06-05 0:00:00,16764.29,,,,,
2013-06-06 0:00:00,16917.18,,,,,
2013-06-07 0:00:00,17124.93,,,,,
2013-06-10 0:00:00,17127.45,,,,,
2013-06-11 0:00:00,16948.54,,,,,
2013-06-12 0:00:00,16803.55,,,,,
2013-06-13 0:00:00,17059.7,,,,,
2013-06-14 0:00:00,16964.13,,,,,
2013-06-17 0:00:00,17086.11,,,,,
2013-06-18 0:00:00,17223.95,,,,,
2013-06-19 0:00:00,16987.87,,,,,
2013-06-20 0:00:00,16558.88,,,,,
2013-06-21 0:00:00,16593.2,,,,,
2013-06-24 0:00:00,16391.84,,,,,
2013-06-25 0:00:00,16555.29,,,,,
2013-06-26 0:00:00,16704.88,,,,,
2013-06-27 0:00:00,16835.11,,,,,
2013-06-28 0:00:00,16771.31,,,,,
2013-07-01 0:00:00,16884.33,,,,,
2013-07-02 0:00:00,16873.22,,,,,
2013-07-03 0:00:00,16887.21,,,,,
2013-07-05 0:00:00,17066.43,,,,,
2013-07-08 0:00:00,17148.46,,,,,
2013-07-09 0:00:00,17278.6,,,,,
2013-07-10 0:00:00,17285.92,,,,,
2013-07-11 0:00:00,17518.74,,,,,
2013-07-12 0:00:00,17575.06,,,,,
2013-07-15 0:00:00,17607.82,,,,,
2013-07-16 0:00:00,17535.2,,,,,
2013-07-17 0:00:00,17589.53,,,,,
2013-07-18 0:00:00,17686.08,,,,,
2013-07-19 0:00:00,17710.83,,,,,
2013-07-22 0:00:00,17750.49,,,,,
2013-07-23 0:00:00,17720.22,,,,,
2013-07-24 0:00:00,17641.01,,,,,
2013-07-25 0:00:00,17702.56,,,,,
2013-07-26 0:00:00,17704.07,,,,,
2013-07-29 0:00:00,17633.07,,,,,
2013-07-30 0:00:00,17651.13,,,,,
2013-07-31 0:00:00,17658.61,,,,,
2013-08-01 0:00:00,17892.77,,,,,
2013-08-02 0:00:00,17916.44,,,,,
2013-08-05 0:00:00,17898.88,,,,,
2013-08-06 0:00:00,17779.77,,,,,
2013-08-07 0:00:00,17702.6,,,,,
2013-08-08 0:00:00,17777.98,,,,,
2013-08-09 0:00:00,17726.57,,,,,
2013-08-12 0:00:00,17717.2,,,,,
2013-08-13 0:00:00,17750.07,,,,,
2013-08-14 0:00:00,17658.79,,,,,
2013-08-15 0:00:00,17397.4,,,,,
2013-08-16 0:00:00,17340.9,,,,,
2013-08-19 0:00:00,17227.86,,,,,
2013-08-20 0:00:00,17324.04,,,,,
2013-08-21 0:00:00,17224.09,,,,,
2013-08-22 0:00:00,17385.18,,,,,
2013-08-23 0:00:00,17450.09,,,,,
2013-08-26 0:00:00,17395.96,,,,,
2013-08-27 0:00:00,17101.07,,,,,
2013-08-28 0:00:00,17148.69,,,,,
2013-08-29 0:00:00,17199.74,,,,,
2013-08-30 0:00:00,17115.35,,,,,
2013-09-03 0:00:00,17185.28,,,,,
2013-09-04 0:00:00,17326.93,,,,,
2013-09-05 0:00:00,17354.31,,,,,
2013-09-06 0:00:00,17360.15,,,,,
2013-09-09 0:00:00,17550.88,,,,,
2013-09-10 0:00:00,17686.06,,,,,
2013-09-11 0:00:00,17733.82,,,,,
2013-09-12 0:00:00,17669.07,,,,,
2013-09-13 0:00:00,17719.1,,,,,
2013-09-16 0:00:00,17812.44,,,,,
2013-09-17 0:00:00,17901.44,,,,,
2013-09-18 0:00:00,18111.44,,,,,
2013-09-19 0:00:00,18081.78,,,,,
2013-09-20 0:00:00,17956.96,,,,,
2013-09-23 0:00:00,17875.19,,,,,
2013-09-24 0:00:00,17847.36,,,,,
2013-09-25 0:00:00,17811.36,,,,,
2013-09-26 0:00:00,17879.48,,,,,
2013-09-27 0:00:00,17809.02,,,,,
2013-09-30 0:00:00,17718.25,,,,,
2013-10-01 0:00:00,17880.2,,,,,
2013-10-02 0:00:00,17862.09,,,,,
2013-10-03 0:00:00,17699.53,,,,,
2013-10-04 0:00:00,17827.32,,,,,
2013-10-07 0:00:00,17667.21,,,,,
2013-10-08 0:00:00,17425.92,,,,,
2013-10-09 0:00:00,17417.14,,,,,
2013-10-10 0:00:00,17803.6,,,,,
2013-10-11 0:00:00,17929.75,,,,,
2013-10-14 0:00:00,18004.85,,,,,
2013-10-15 0:00:00,17873.33,,,,,
2013-10-16 0:00:00,18117.88,,,,,
2013-10-17 0:00:00,18250.7,,,,,
2013-10-18 0:00:00,18379.94,,,,,
2013-10-21 0:00:00,18377.19,,,,,
2013-10-22 0:00:00,18475.79,,,,,
2013-10-23 0:00:00,18385.05,,,,,
2013-10-24 0:00:00,18454.99,,,,,
2013-10-25 0:00:00,18522.1,,,,,
2013-10-28 0:00:00,18534.23,,,,,
2013-10-29 0:00:00,18626.52,,,,,
2013-10-30 0:00:00,18515.22,,,,,
2013-10-31 0:00:00,18449.85,,,,,
2013-11-01 0:00:00,18489.03,,,,,
2013-11-04 0:00:00,18571.79,,,,,
2013-11-05 0:00:00,18516.26,,,,,
2013-11-06 0:00:00,18566.02,,,,,
2013-11-07 0:00:00,18302.59,,,,,
2013-11-08 0:00:00,18554.32,,,,,
2013-11-11 0:00:00,18575.26,,,,,
2013-11-12 0:00:00,18537.56,,,,,
2013-11-13 0:00:00,18698.46,,,,,
2013-11-14 0:00:00,18779.29,,,,,
2013-11-15 0:00:00,18859.17,,,,,
2013-11-18 0:00:00,18765.86,,,,,
2013-11-19 0:00:00,18710.5,,,,,
2013-11-20 0:00:00,18647.23,,,,,
2013-11-21 0:00:00,18821.23,,,,,
2013-11-22 0:00:00,18912.74,,,,,
2013-11-25 0:00:00,18886.4,,,,,
2013-11-26 0:00:00,18908.23,,,,,
2013-11-27 0:00:00,18961.05,,,,,
2013-11-29 0:00:00,18947.89,,,,,
2013-12-02 0:00:00,18887.03,,,,,
2013-12-03 0:00:00,18823.26,,,,,
2013-12-04 0:00:00,18801.91,,,,,
2013-12-05 0:00:00,18738.15,,,,,
2013-12-06 0:00:00,18930.84,,,,,
2013-12-09 0:00:00,18961.33,,,,,
2013-12-10 0:00:00,18897.87,,,,,
2013-12-11 0:00:00,18666.73,,,,,
2013-12-12 0:00:00,18617.08,,,,,
2013-12-13 0:00:00,18629.86,,,,,
2013-12-16 0:00:00,18754.95,,,,,
2013-12-17 0:00:00,18708.36,,,,,
2013-12-18 0:00:00,19001.4,,,,,
2013-12-19 0:00:00,18970.81,,,,,
2013-12-20 0:00:00,19095.62,,,,,
2013-12-23 0:00:00,19206.53,,,,,
2013-12-24 0:00:00,19267.32,,,,,
2013-12-26 0:00:00,19346.32,,,,,
2013-12-27 0:00:00,19336.52,,,,,
2013-12-30 0:00:00,19335.78,,,,,
2013-12-31 0:00:00,19413.17,,,,,
2014-01-02 0:00:00,19238.39,,,,,
2014-01-03 0:00:00,19245.45,,,,,
2014-01-06 0:00:00,19185,,,,,
2014-01-07 0:00:00,19313.08,,,,,
2014-01-08 0:00:00,19316.1,,,,,
2014-01-09 0:00:00,19324.69,,,,,
2014-01-10 0:00:00,19384.99,,,,,
2014-01-13 0:00:00,19136.1,,,,,
2014-01-14 0:00:00,19353.51,,,,,
2014-01-15 0:00:00,19453.45,,,,,
2014-01-16 0:00:00,19434.64,,,,,
2014-01-17 0:00:00,19360.56,,,,,
2014-01-21 0:00:00,19421.73,,,,,
2014-01-22 0:00:00,19450.85,,,,,
2014-01-23 0:00:00,19282.1,,,,,
2014-01-24 0:00:00,18863.94,,,,,
2014-01-27 0:00:00,18747.78,,,,,
2014-01-28 0:00:00,18879.94,,,,,
2014-01-29 0:00:00,18682.29,,,,,
2014-01-30 0:00:00,18905.5,,,,,
2014-01-31 0:00:00,18787.83,,,,,
2014-02-03 0:00:00,18330.64,,,,,
2014-02-04 0:00:00,18477.32,,,,,
2014-02-05 0:00:00,18429.82,,,,,
2014-02-06 0:00:00,18653.84,,,,,
2014-02-07 0:00:00,18896.88,,,,,
2014-02-10 0:00:00,18930.5,,,,,
2014-02-11 0:00:00,19133.17,,,,,
2014-02-12 0:00:00,19144.84,,,,,
2014-02-13 0:00:00,19274,,,,,
2014-02-14 0:00:00,19355.71,,,,,
2014-02-18 0:00:00,19408.95,,,,,
2014-02-19 0:00:00,19277.14,,,,,
2014-02-20 0:00:00,19408.89,,,,,
2014-02-21 0:00:00,19384.39,,,,,
2014-02-24 0:00:00,19508.32,,,,,
2014-02-25 0:00:00,19487.62,,,,,
2014-02-26 0:00:00,19505.18,,,,,
2014-02-27 0:00:00,19602.74,,,,,
2014-02-28 0:00:00,19637.68,,,,,
2014-03-03 0:00:00,19498.98,,,,,
2014-03-04 0:00:00,19816.42,,,,,
2014-03-05 0:00:00,19808.83,,,,,
2014-03-06 0:00:00,19834.7,,,,,
2014-03-07 0:00:00,19839.26,,,,,
2014-03-10 0:00:00,19816.87,,,,,
2014-03-11 0:00:00,19703.36,,,,,
2014-03-12 0:00:00,19719.16,,,,,
2014-03-13 0:00:00,19485.32,,,,,
2014-03-14 0:00:00,19454.24,,,,,
2014-03-17 0:00:00,19627.39,,,,,
2014-03-18 0:00:00,19786.11,,,,,
2014-03-19 0:00:00,19661.89,,,,,
2014-03-20 0:00:00,19765.06,,,,,
2014-03-21 0:00:00,19703.96,,,,,
2014-03-24 0:00:00,19581.35,,,,,
2014-03-25 0:00:00,19648.86,,,,,
2014-03-26 0:00:00,19480.23,,,,,
2014-03-27 0:00:00,19442.42,,,,,
2014-03-28 0:00:00,19526.91,,,,,
2014-03-31 0:00:00,19711.22,,,,,
2014-04-01 0:00:00,19870.49,,,,,
2014-04-02 0:00:00,19927.04,,,,,
2014-04-03 0:00:00,19876.15,,,,,
2014-04-04 0:00:00,19599.36,,,,,
2014-04-07 0:00:00,19364.24,,,,,
2014-04-08 0:00:00,19451.46,,,,,
2014-04-09 0:00:00,19674.45,,,,,
2014-04-10 0:00:00,19246.15,,,,,
2014-04-11 0:00:00,19046.43,,,,,
2014-04-14 0:00:00,19185.75,,,,,
2014-04-15 0:00:00,19307.63,,,,,
2014-04-16 0:00:00,19518.22,,,,,
2014-04-17 0:00:00,19554.5,,,,,
2014-04-21 0:00:00,19630.71,,,,,
2014-04-22 0:00:00,19736.67,,,,,
2014-04-23 0:00:00,19680.2,,,,,
2014-04-24 0:00:00,19700.19,,,,,
2014-04-25 0:00:00,19509.64,,,,,
2014-04-28 0:00:00,19539.15,,,,,
2014-04-29 0:00:00,19636.01,,,,,
2014-04-30 0:00:00,19705.45,,,,,
2014-05-01 0:00:00,19712.05,,,,,
2014-05-02 0:00:00,19698.48,,,,,
2014-05-05 0:00:00,19728.32,,,,,
2014-05-06 0:00:00,19540.13,,,,,
2014-05-07 0:00:00,19632.67,,,,,
2014-05-08 0:00:00,19579.49,,,,,
2014-05-09 0:00:00,19621.01,,,,,
2014-05-12 0:00:00,19841.58,,,,,
2014-05-13 0:00:00,19824.9,,,,,
2014-05-14 0:00:00,19711.73,,,,,
2014-05-15 0:00:00,19534.86,,,,,
2014-05-16 0:00:00,19610.39,,,,,
2014-05-19 0:00:00,19702.59,,,,,
2014-05-20 0:00:00,19555.08,,,,,
2014-05-21 0:00:00,19705.06,,,,,
2014-05-22 0:00:00,19768.56,,,,,
2014-05-23 0:00:00,19867.49,,,,,
2014-05-27 0:00:00,20000.78,,,,,
2014-05-28 0:00:00,19970.75,,,,,
2014-05-29 0:00:00,20074.38,,,,,
2014-05-30 0:00:00,20092.62,,,,,
2014-06-02 0:00:00,20104.42,,,,,
2014-06-03 0:00:00,20096.08,,,,,
2014-06-04 0:00:00,20144.61,,,,,
2014-06-05 0:00:00,20299.57,,,,,
2014-06-06 0:00:00,20402.58,,,,,
2014-06-09 0:00:00,20435.64,,,,,
2014-06-10 0:00:00,20422.93,,,,,
2014-06-11 0:00:00,20351.53,,,,,
2014-06-12 0:00:00,20209.64,,,,,
2014-06-13 0:00:00,20273.4,,,,,
2014-06-16 0:00:00,20294.98,,,,,
2014-06-17 0:00:00,20359.36,,,,,
2014-06-18 0:00:00,20507.54,,,,,
2014-06-19 0:00:00,20533.13,,,,,
2014-06-20 0:00:00,20574.82,,,,,
2014-06-23 0:00:00,20568.2,,,,,
2014-06-24 0:00:00,20424.24,,,,,
2014-06-25 0:00:00,20531.27,,,,,
2014-06-26 0:00:00,20506.17,,,,,
2014-06-27 0:00:00,20558.16,,,,,
2014-06-30 0:00:00,20568.65,,,,,
2014-07-01 0:00:00,20715.09,,,,,
2014-07-02 0:00:00,20706.73,,,,,
2014-07-03 0:00:00,20820.09,,,,,
2014-07-07 0:00:00,20700.79,,,,,
2014-07-08 0:00:00,20540.6,,,,,
2014-07-09 0:00:00,20629.1,,,,,
2014-07-10 0:00:00,20534.77,,,,,
2014-07-11 0:00:00,20554.98,,,,,
2014-07-14 0:00:00,20653.76,,,,,
2014-07-15 0:00:00,20594.44,,,,,
2014-07-16 0:00:00,20661.89,,,,,
2014-07-17 0:00:00,20413.58,,,,,
2014-07-18 0:00:00,20635.85,,,,,
